ID(Identifiant),Full Name,gender,Age,EMAIL,Address,ZIPCODE,TELEPHONE,S1,S2,S3,S4
43783173,Kyle Mcgee,male,19,kyle.mcgee@gmail.com,"922 Bernard Lane, New Taylor, PR",94683,721-471-8854,10,14,16,16
21533045,April Lutz,female,25,april.lutz@hotmail.com,"339 Davis Lakes Suite 598, East Christopher, VT",52817,251-227-4413,20,11,8,19
84074575,Timothy Robinson,female,20,timothy.robinson@gmail.com,"2379 Sydney Isle Apt. 831, Matthewberg, DE",29190,807-408-4227,18,14,19,11
27218603,Jennifer Murphy,female,27,jennifer.murphy@gmail.com,"49188 Santiago Corners, Lake Johnton, MO",62702,670-579-7180,20,11,11,8
10718764,Daniel Wilkinson,female,27,daniel.wilkinson@gmail.com,"88403 Hull Curve, Davishaven, VT",28056,085-542-0386,11,17,16,12
32624822,Thomas Obrien,female,27,thomas.obrien@gmail.com,"141 West Track Apt. 458, Robintown, MS",69477,588-149-0119,18,14,20,16
15088926,Monica Taylor,male,21,monica.taylor@gmail.com,"86225 Carrie Lodge Suite 636, New Latashaview, RI",22201,527-003-8838,12,9,17,18
967239,Robert Ramirez,female,20,robert.ramirez@gmail.com,"57598 Armstrong Island Apt. 704, Smithmouth, RI",1739,535-133-4274,12,19,9,20
36189105,Jennifer Copeland,male,27,jennifer.copeland@hotmail.com,"743 Clark Via, Lake Crystalhaven, ME",79009,105-478-9540,20,18,17,8
88363516,John Rodriguez,female,21,john.rodriguez@gmail.com,"6186 Lucas Mill Apt. 812, North Kiaraton, TN",38817,452-638-0379,20,13,7,16
26209246,Neil Hall,female,22,neil.hall@gmail.com,"811 Matthew Manors Suite 403, Maryburgh, MT",11663,979-137-1948,15,8,11,17
69076791,Matthew Hale,male,22,matthew.hale@gmail.com,"5737 Cheryl Shores Suite 218, North Nicole, IN",44061,739-032-9169,19,19,8,14
67204203,Sarah Curtis,female,24,sarah.curtis@gmail.com,"4172 Alexandria Port, Lake Robert, IA",587,427-500-1168,16,10,18,8
45844099,Derrick Olsen,male,25,derrick.olsen@gmail.com,"72440 Sanchez Stream Suite 632, New Carl, CA",86835,746-831-3475,15,8,20,11
4754840,Samantha Pace,male,20,samantha.pace@gmail.com,"0548 Carpenter Mountain Apt. 025, North Adam, MT",17297,659-119-1481,12,15,9,18
568613,Jose Jackson,female,21,jose.jackson@hotmail.com,"703 Joann Common, Phylliston, PW",98314,365-115-6731,9,9,10,13
95542482,Lisa Williams,female,28,lisa.williams@gmail.com,"723 Campbell Club Apt. 588, New Kathyshire, MN",65213,579-141-4646,13,17,19,13
36556277,Jenna Smith,male,23,jenna.smith@hotmail.com,"0036 Graham Hill Apt. 044, South Todd, MN",13120,749-676-5903,18,20,9,10
85928444,Heather Levy,male,19,heather.levy@gmail.com,"0481 Dunn Valley Apt. 483, East Jamesville, MO",20923,071-204-3249,10,14,12,9
94671387,Ashley Hawkins,male,27,ashley.hawkins@hotmail.com,"434 Ashley Path, North Seanton, OR",62820,690-440-5568,16,17,9,10
47701362,James Salazar,male,24,james.salazar@gmail.com,"617 Christopher Corner, Lake Andreamouth, MD",75323,184-711-8281,9,11,13,10
27623691,Gerald Barnes,male,19,gerald.barnes@hotmail.com,"8941 Foley Turnpike, Kyleville, VA",30496,470-438-9596,11,11,13,15
11914727,William Blankenship,female,19,william.blankenship@hotmail.com,"41143 Reeves Corners Apt. 410, Lake Davidtown, TX",81123,138-774-2394,14,9,12,20
1296478,Thomas Taylor,female,25,thomas.taylor@gmail.com,"5339 Roberts Street, Kaylafort, DE",2260,357-802-0183,8,15,15,11
54765666,Andres Tucker,male,22,andres.tucker@gmail.com,"521 Dawn River, Dianastad, IA",22601,945-288-0104,7,7,20,14
43534058,William Gregory,male,19,william.gregory@gmail.com,"5656 Samuel Center Suite 961, Amyberg, GA",47351,411-684-6970,14,18,12,17
76154092,Sarah Arnold,female,24,sarah.arnold@hotmail.com,"471 Michael Dam, Lake Jennifer, AZ",75249,253-839-4480,12,9,17,17
30090421,Anita Singleton,male,22,anita.singleton@gmail.com,"416 Thomas Forest Apt. 251, Williamsborough, IA",37091,266-896-5248,16,11,10,17
58043426,Emily Burke,male,27,emily.burke@hotmail.com,"10472 Thomas Stream Apt. 095, Karenside, DC",36477,171-740-4620,20,13,18,14
50422114,Michael Mullen,female,23,michael.mullen@gmail.com,"96578 Natalie Extension Suite 012, East Karenville, DC",43228,519-703-5548,14,15,13,15
46582470,Lauren Foster,female,28,lauren.foster@gmail.com,"47266 Samantha Burgs, Port Lisa, GU",41260,298-585-6991,18,13,19,20
65409655,Douglas Odom,male,20,douglas.odom@hotmail.com,"6175 Robert Circles Suite 177, Michaelton, PR",29210,628-781-6648,11,16,19,16
51595869,Jackie Jackson,male,20,jackie.jackson@gmail.com,"616 Rivera Shoals Suite 249, Allenshire, IL",46862,084-385-9486,18,8,10,14
33534686,Jordan Goodwin,female,19,jordan.goodwin@hotmail.com,"8967 James Mountains Apt. 523, South Tracyshire, KS",25318,739-974-2865,20,11,16,15
49799317,Beth Moody,male,22,beth.moody@hotmail.com,"8052 Floyd Shoals Suite 750, South Katie, NM",81277,483-890-5794,10,13,20,14
82144881,Kimberly Pratt,male,25,kimberly.pratt@gmail.com,"48398 Daniels Mountains Apt. 512, Gloriaborough, TX",30185,430-476-5242,13,19,7,7
17408888,Angela Barker,female,19,angela.barker@hotmail.com,"935 Ellison Knolls, Kennethland, WA",44453,304-893-6083,13,16,12,14
14391781,Michael Anderson,female,23,michael.anderson@gmail.com,"9707 Figueroa Wells Suite 289, Lake Kristiborough, MP",3283,664-532-8262,19,18,11,14
63730160,Anthony Bowen,male,21,anthony.bowen@gmail.com,"5896 Torres Cliff Suite 514, Reyesfurt, GA",50541,178-739-4721,16,12,11,14
